filename,model,split,label,tcg,set,source,license_note,date_added,notes,detection_split
kfQHGNNdKjPpG8nWkfB9P__aug02_blur-jitte-persp.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:kfQHGNNdKjPpG8nWkfB9P.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=blur,jitter,perspective; orig_source=the-fab-cube/flesh-and-blood-cards:kfQHGNNdKjPpG8nWkfB9P",train
kfQHGNNdKjPpG8nWkfB9P__aug03_glare-jitte.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:kfQHGNNdKjPpG8nWkfB9P.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=glare,jitter; orig_source=the-fab-cube/flesh-and-blood-cards:kfQHGNNdKjPpG8nWkfB9P",train
khhbD7jztHMLmBGbqNdgf__aug01_blur-persp-jitte.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:khhbD7jztHMLmBGbqNdgf.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=blur,perspective,jitter; orig_source=the-fab-cube/flesh-and-blood-cards:khhbD7jztHMLmBGbqNdgf",train
khhbD7jztHMLmBGbqNdgf__aug02_persp-glare-jitte.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:khhbD7jztHMLmBGbqNdgf.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=perspective,glare,jitter; orig_source=the-fab-cube/flesh-and-blood-cards:khhbD7jztHMLmBGbqNdgf",train
khhbD7jztHMLmBGbqNdgf__aug03_sleev-shado-persp.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:khhbD7jztHMLmBGbqNdgf.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=sleeve,shadow,perspective; orig_source=the-fab-cube/flesh-and-blood-cards:khhbD7jztHMLmBGbqNdgf",train
kt98RmWMpHzwR8R6Hrccq__aug01_blur-persp-shado-jitte.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:kt98RmWMpHzwR8R6Hrccq.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=blur,perspective,shadow,jitter; orig_source=the-fab-cube/flesh-and-blood-cards:kt98RmWMpHzwR8R6Hrccq",train
kt98RmWMpHzwR8R6Hrccq__aug02_blur-persp-jpeg-shado.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:kt98RmWMpHzwR8R6Hrccq.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=blur,perspective,jpeg,shadow; orig_source=the-fab-cube/flesh-and-blood-cards:kt98RmWMpHzwR8R6Hrccq",train
kt98RmWMpHzwR8R6Hrccq__aug03_jpeg-sleev-shado.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:kt98RmWMpHzwR8R6Hrccq.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=jpeg,sleeve,shadow; orig_source=the-fab-cube/flesh-and-blood-cards:kt98RmWMpHzwR8R6Hrccq",train
mKPnFPDQQW6DJjfktTKm7__aug01_persp-jitte.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:mKPnFPDQQW6DJjfktTKm7.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=perspective,jitter; orig_source=the-fab-cube/flesh-and-blood-cards:mKPnFPDQQW6DJjfktTKm7",train
mKPnFPDQQW6DJjfktTKm7__aug02_sleev-persp.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:mKPnFPDQQW6DJjfktTKm7.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=sleeve,perspective; orig_source=the-fab-cube/flesh-and-blood-cards:mKPnFPDQQW6DJjfktTKm7",train
mKPnFPDQQW6DJjfktTKm7__aug03_jpeg-jitte-shado.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:mKPnFPDQQW6DJjfktTKm7.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=jpeg,jitter,shadow; orig_source=the-fab-cube/flesh-and-blood-cards:mKPnFPDQQW6DJjfktTKm7",train
mbF7WMCnnpGHh9bwBwBKf__aug01_jpeg-sleev.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:mbF7WMCnnpGHh9bwBwBKf.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=jpeg,sleeve; orig_source=the-fab-cube/flesh-and-blood-cards:mbF7WMCnnpGHh9bwBwBKf",train
mbF7WMCnnpGHh9bwBwBKf__aug02_shado-jpeg-jitte-sleev.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:mbF7WMCnnpGHh9bwBwBKf.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=shadow,jpeg,jitter,sleeve; orig_source=the-fab-cube/flesh-and-blood-cards:mbF7WMCnnpGHh9bwBwBKf",train
mbF7WMCnnpGHh9bwBwBKf__aug03_persp-sleev-glare-shado.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:mbF7WMCnnpGHh9bwBwBKf.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=perspective,sleeve,glare,shadow; orig_source=the-fab-cube/flesh-and-blood-cards:mbF7WMCnnpGHh9bwBwBKf",train
mdKJt7RCqRRrW6PbnJztL__aug01_sleev-jitte-blur.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:mdKJt7RCqRRrW6PbnJztL.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=sleeve,jitter,blur; orig_source=the-fab-cube/flesh-and-blood-cards:mdKJt7RCqRRrW6PbnJztL",train
mdKJt7RCqRRrW6PbnJztL__aug02_jitte-persp.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:mdKJt7RCqRRrW6PbnJztL.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=jitter,perspective; orig_source=the-fab-cube/flesh-and-blood-cards:mdKJt7RCqRRrW6PbnJztL",train
mdKJt7RCqRRrW6PbnJztL__aug03_blur-persp-sleev-jpeg.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:mdKJt7RCqRRrW6PbnJztL.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=blur,perspective,sleeve,jpeg; orig_source=the-fab-cube/flesh-and-blood-cards:mdKJt7RCqRRrW6PbnJztL",train
mkTDPKqkm7cprrDzWbF9z__aug01_glare-sleev-persp-jitte.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:mkTDPKqkm7cprrDzWbF9z.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=glare,sleeve,perspective,jitter; orig_source=the-fab-cube/flesh-and-blood-cards:mkTDPKqkm7cprrDzWbF9z",train
mkTDPKqkm7cprrDzWbF9z__aug02_jpeg-sleev-shado.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:mkTDPKqkm7cprrDzWbF9z.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=jpeg,sleeve,shadow; orig_source=the-fab-cube/flesh-and-blood-cards:mkTDPKqkm7cprrDzWbF9z",train
mkTDPKqkm7cprrDzWbF9z__aug03_blur-sleev-jitte.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:mkTDPKqkm7cprrDzWbF9z.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=blur,sleeve,jitter; orig_source=the-fab-cube/flesh-and-blood-cards:mkTDPKqkm7cprrDzWbF9z",train
mr9jJffnHHHcrG9p8fdMP__aug01_sleev-persp.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:mr9jJffnHHHcrG9p8fdMP.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=sleeve,perspective; orig_source=the-fab-cube/flesh-and-blood-cards:mr9jJffnHHHcrG9p8fdMP",train
mr9jJffnHHHcrG9p8fdMP__aug02_jitte-blur-jpeg-sleev.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:mr9jJffnHHHcrG9p8fdMP.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=jitter,blur,jpeg,sleeve; orig_source=the-fab-cube/flesh-and-blood-cards:mr9jJffnHHHcrG9p8fdMP",train
mr9jJffnHHHcrG9p8fdMP__aug03_shado-glare-blur.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:mr9jJffnHHHcrG9p8fdMP.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=shadow,glare,blur; orig_source=the-fab-cube/flesh-and-blood-cards:mr9jJffnHHHcrG9p8fdMP",train
mrnPzLtk7hmh6qnznHRzK__aug01_jitte-persp-blur-jpeg.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:mrnPzLtk7hmh6qnznHRzK.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=jitter,perspective,blur,jpeg; orig_source=the-fab-cube/flesh-and-blood-cards:mrnPzLtk7hmh6qnznHRzK",train
mrnPzLtk7hmh6qnznHRzK__aug02_persp-jpeg-glare-jitte.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:mrnPzLtk7hmh6qnznHRzK.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=perspective,jpeg,glare,jitter; orig_source=the-fab-cube/flesh-and-blood-cards:mrnPzLtk7hmh6qnznHRzK",train
mrnPzLtk7hmh6qnznHRzK__aug03_shado-persp.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:mrnPzLtk7hmh6qnznHRzK.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=shadow,perspective; orig_source=the-fab-cube/flesh-and-blood-cards:mrnPzLtk7hmh6qnznHRzK",train
n9NTHWCRGQq9gMFwfcg6C__aug01_shado-persp.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:n9NTHWCRGQq9gMFwfcg6C.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=shadow,perspective; orig_source=the-fab-cube/flesh-and-blood-cards:n9NTHWCRGQq9gMFwfcg6C",train
n9NTHWCRGQq9gMFwfcg6C__aug02_sleev-glare.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:n9NTHWCRGQq9gMFwfcg6C.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=sleeve,glare; orig_source=the-fab-cube/flesh-and-blood-cards:n9NTHWCRGQq9gMFwfcg6C",train
n9NTHWCRGQq9gMFwfcg6C__aug03_jitte-glare-persp.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:n9NTHWCRGQq9gMFwfcg6C.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=jitter,glare,perspective; orig_source=the-fab-cube/flesh-and-blood-cards:n9NTHWCRGQq9gMFwfcg6C",train
nCKMcTCR7mjKgkhQk7TWc__aug01_glare-jitte.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:nCKMcTCR7mjKgkhQk7TWc.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=glare,jitter; orig_source=the-fab-cube/flesh-and-blood-cards:nCKMcTCR7mjKgkhQk7TWc",train
nCKMcTCR7mjKgkhQk7TWc__aug02_shado-glare.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:nCKMcTCR7mjKgkhQk7TWc.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=shadow,glare; orig_source=the-fab-cube/flesh-and-blood-cards:nCKMcTCR7mjKgkhQk7TWc",train
nCKMcTCR7mjKgkhQk7TWc__aug03_jpeg-sleev-shado-persp.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:nCKMcTCR7mjKgkhQk7TWc.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=jpeg,sleeve,shadow,perspective; orig_source=the-fab-cube/flesh-and-blood-cards:nCKMcTCR7mjKgkhQk7TWc",train
nDRLcpRzFHdnFKTfqz6z7__aug01_jitte-shado-blur.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:nDRLcpRzFHdnFKTfqz6z7.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=jitter,shadow,blur; orig_source=the-fab-cube/flesh-and-blood-cards:nDRLcpRzFHdnFKTfqz6z7",train
nDRLcpRzFHdnFKTfqz6z7__aug02_jitte-persp.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:nDRLcpRzFHdnFKTfqz6z7.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=jitter,perspective; orig_source=the-fab-cube/flesh-and-blood-cards:nDRLcpRzFHdnFKTfqz6z7",train
nDRLcpRzFHdnFKTfqz6z7__aug03_blur-jitte-glare-sleev.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:nDRLcpRzFHdnFKTfqz6z7.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=blur,jitter,glare,sleeve; orig_source=the-fab-cube/flesh-and-blood-cards:nDRLcpRzFHdnFKTfqz6z7",train
nzDWrNMqGWgmJfgJhChNb__aug01_shado-blur-sleev-jpeg.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:nzDWrNMqGWgmJfgJhChNb.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=shadow,blur,sleeve,jpeg; orig_source=the-fab-cube/flesh-and-blood-cards:nzDWrNMqGWgmJfgJhChNb",train
nzDWrNMqGWgmJfgJhChNb__aug02_blur-jpeg-shado.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:nzDWrNMqGWgmJfgJhChNb.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=blur,jpeg,shadow; orig_source=the-fab-cube/flesh-and-blood-cards:nzDWrNMqGWgmJfgJhChNb",train
nzDWrNMqGWgmJfgJhChNb__aug03_jpeg-shado-blur.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:nzDWrNMqGWgmJfgJhChNb.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=jpeg,shadow,blur; orig_source=the-fab-cube/flesh-and-blood-cards:nzDWrNMqGWgmJfgJhChNb",train
pJgqNQCKBhKhr9rTrj7Dp__aug01_blur-shado-jitte.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:pJgqNQCKBhKhr9rTrj7Dp.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=blur,shadow,jitter; orig_source=the-fab-cube/flesh-and-blood-cards:pJgqNQCKBhKhr9rTrj7Dp",train
pJgqNQCKBhKhr9rTrj7Dp__aug02_sleev-jitte.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:pJgqNQCKBhKhr9rTrj7Dp.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=sleeve,jitter; orig_source=the-fab-cube/flesh-and-blood-cards:pJgqNQCKBhKhr9rTrj7Dp",train
pJgqNQCKBhKhr9rTrj7Dp__aug03_blur-shado-jpeg.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:pJgqNQCKBhKhr9rTrj7Dp.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=blur,shadow,jpeg; orig_source=the-fab-cube/flesh-and-blood-cards:pJgqNQCKBhKhr9rTrj7Dp",train
pLbjgzrzbGMwcd8mbRcRG__aug01_jpeg-persp-glare.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:pLbjgzrzbGMwcd8mbRcRG.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=jpeg,perspective,glare; orig_source=the-fab-cube/flesh-and-blood-cards:pLbjgzrzbGMwcd8mbRcRG",train
pLbjgzrzbGMwcd8mbRcRG__aug02_blur-jpeg.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:pLbjgzrzbGMwcd8mbRcRG.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=blur,jpeg; orig_source=the-fab-cube/flesh-and-blood-cards:pLbjgzrzbGMwcd8mbRcRG",train
pLbjgzrzbGMwcd8mbRcRG__aug03_sleev-persp.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:pLbjgzrzbGMwcd8mbRcRG.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=sleeve,perspective; orig_source=the-fab-cube/flesh-and-blood-cards:pLbjgzrzbGMwcd8mbRcRG",train
pWGjB9PckfFJgNBppfbfT__aug01_glare-sleev-shado-jitte.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:pWGjB9PckfFJgNBppfbfT.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=glare,sleeve,shadow,jitter; orig_source=the-fab-cube/flesh-and-blood-cards:pWGjB9PckfFJgNBppfbfT",train
pWGjB9PckfFJgNBppfbfT__aug02_jpeg-persp-glare-sleev.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:pWGjB9PckfFJgNBppfbfT.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=jpeg,perspective,glare,sleeve; orig_source=the-fab-cube/flesh-and-blood-cards:pWGjB9PckfFJgNBppfbfT",train
pWGjB9PckfFJgNBppfbfT__aug03_sleev-jpeg-shado-blur.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:pWGjB9PckfFJgNBppfbfT.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=sleeve,jpeg,shadow,blur; orig_source=the-fab-cube/flesh-and-blood-cards:pWGjB9PckfFJgNBppfbfT",train
q7QqrKP8wnWdwdptDwHfP__aug01_jpeg-persp.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:q7QqrKP8wnWdwdptDwHfP.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=jpeg,perspective; orig_source=the-fab-cube/flesh-and-blood-cards:q7QqrKP8wnWdwdptDwHfP",train
q7QqrKP8wnWdwdptDwHfP__aug02_glare-jpeg-persp-sleev.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:q7QqrKP8wnWdwdptDwHfP.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=glare,jpeg,perspective,sleeve; orig_source=the-fab-cube/flesh-and-blood-cards:q7QqrKP8wnWdwdptDwHfP",train
q7QqrKP8wnWdwdptDwHfP__aug03_glare-sleev-jpeg-blur.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:q7QqrKP8wnWdwdptDwHfP.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=glare,sleeve,jpeg,blur; orig_source=the-fab-cube/flesh-and-blood-cards:q7QqrKP8wnWdwdptDwHfP",train
qB6nBWTRKkJWQrmNRNN8t__aug01_shado-blur-persp-glare.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:qB6nBWTRKkJWQrmNRNN8t.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=shadow,blur,perspective,glare; orig_source=the-fab-cube/flesh-and-blood-cards:qB6nBWTRKkJWQrmNRNN8t",train
qB6nBWTRKkJWQrmNRNN8t__aug02_blur-jpeg-glare-sleev.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:qB6nBWTRKkJWQrmNRNN8t.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=blur,jpeg,glare,sleeve; orig_source=the-fab-cube/flesh-and-blood-cards:qB6nBWTRKkJWQrmNRNN8t",train
qB6nBWTRKkJWQrmNRNN8t__aug03_jpeg-glare-shado-blur.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:qB6nBWTRKkJWQrmNRNN8t.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=jpeg,glare,shadow,blur; orig_source=the-fab-cube/flesh-and-blood-cards:qB6nBWTRKkJWQrmNRNN8t",train
qBLKg67dFpCD8mWdbW9Qq__aug01_glare-jitte-shado.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:qBLKg67dFpCD8mWdbW9Qq.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=glare,jitter,shadow; orig_source=the-fab-cube/flesh-and-blood-cards:qBLKg67dFpCD8mWdbW9Qq",train
qBLKg67dFpCD8mWdbW9Qq__aug02_persp-sleev-jitte.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:qBLKg67dFpCD8mWdbW9Qq.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=perspective,sleeve,jitter; orig_source=the-fab-cube/flesh-and-blood-cards:qBLKg67dFpCD8mWdbW9Qq",train
qBLKg67dFpCD8mWdbW9Qq__aug03_glare-jitte-blur.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:qBLKg67dFpCD8mWdbW9Qq.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=glare,jitter,blur; orig_source=the-fab-cube/flesh-and-blood-cards:qBLKg67dFpCD8mWdbW9Qq",train
qCzFmGMk9nBPJPWMwdL97__aug01_jpeg-sleev-glare-blur.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:qCzFmGMk9nBPJPWMwdL97.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=jpeg,sleeve,glare,blur; orig_source=the-fab-cube/flesh-and-blood-cards:qCzFmGMk9nBPJPWMwdL97",train
qCzFmGMk9nBPJPWMwdL97__aug02_shado-persp.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:qCzFmGMk9nBPJPWMwdL97.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=shadow,perspective; orig_source=the-fab-cube/flesh-and-blood-cards:qCzFmGMk9nBPJPWMwdL97",train
qCzFmGMk9nBPJPWMwdL97__aug03_jpeg-persp-jitte.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:qCzFmGMk9nBPJPWMwdL97.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=jpeg,perspective,jitter; orig_source=the-fab-cube/flesh-and-blood-cards:qCzFmGMk9nBPJPWMwdL97",train
qKcPMkLrbMpqn9Nck97WL__aug01_jitte-shado.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:qKcPMkLrbMpqn9Nck97WL.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=jitter,shadow; orig_source=the-fab-cube/flesh-and-blood-cards:qKcPMkLrbMpqn9Nck97WL",train
qKcPMkLrbMpqn9Nck97WL__aug02_blur-glare.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:qKcPMkLrbMpqn9Nck97WL.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=blur,glare; orig_source=the-fab-cube/flesh-and-blood-cards:qKcPMkLrbMpqn9Nck97WL",train
qKcPMkLrbMpqn9Nck97WL__aug03_blur-sleev-shado-jitte.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:qKcPMkLrbMpqn9Nck97WL.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=blur,sleeve,shadow,jitter; orig_source=the-fab-cube/flesh-and-blood-cards:qKcPMkLrbMpqn9Nck97WL",train
qmQ6tmqFznzMnf9dcDRcF__aug01_persp-shado.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:qmQ6tmqFznzMnf9dcDRcF.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=perspective,shadow; orig_source=the-fab-cube/flesh-and-blood-cards:qmQ6tmqFznzMnf9dcDRcF",train
qmQ6tmqFznzMnf9dcDRcF__aug02_sleev-jpeg-glare.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:qmQ6tmqFznzMnf9dcDRcF.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=sleeve,jpeg,glare; orig_source=the-fab-cube/flesh-and-blood-cards:qmQ6tmqFznzMnf9dcDRcF",train
qmQ6tmqFznzMnf9dcDRcF__aug03_glare-blur.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:qmQ6tmqFznzMnf9dcDRcF.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=glare,blur; orig_source=the-fab-cube/flesh-and-blood-cards:qmQ6tmqFznzMnf9dcDRcF",train
qwHFTzdTJW6mjr8hmtnWp__aug01_sleev-glare-blur-jpeg.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:qwHFTzdTJW6mjr8hmtnWp.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=sleeve,glare,blur,jpeg; orig_source=the-fab-cube/flesh-and-blood-cards:qwHFTzdTJW6mjr8hmtnWp",index
qwHFTzdTJW6mjr8hmtnWp__aug02_glare-persp-jitte.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:qwHFTzdTJW6mjr8hmtnWp.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=glare,perspective,jitter; orig_source=the-fab-cube/flesh-and-blood-cards:qwHFTzdTJW6mjr8hmtnWp",index
qwHFTzdTJW6mjr8hmtnWp__aug03_shado-blur-jitte.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:qwHFTzdTJW6mjr8hmtnWp.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=shadow,blur,jitter; orig_source=the-fab-cube/flesh-and-blood-cards:qwHFTzdTJW6mjr8hmtnWp",index
rTNChdmHbjN7HPNJJLzCt__aug01_glare-shado-jpeg.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:rTNChdmHbjN7HPNJJLzCt.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=glare,shadow,jpeg; orig_source=the-fab-cube/flesh-and-blood-cards:rTNChdmHbjN7HPNJJLzCt",index
rTNChdmHbjN7HPNJJLzCt__aug02_sleev-glare-persp-jpeg.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:rTNChdmHbjN7HPNJJLzCt.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=sleeve,glare,perspective,jpeg; orig_source=the-fab-cube/flesh-and-blood-cards:rTNChdmHbjN7HPNJJLzCt",index
rTNChdmHbjN7HPNJJLzCt__aug03_blur-jpeg-jitte-persp.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:rTNChdmHbjN7HPNJJLzCt.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=blur,jpeg,jitter,perspective; orig_source=the-fab-cube/flesh-and-blood-cards:rTNChdmHbjN7HPNJJLzCt",index
rtLfTrnFcDBQhtbFprGRD__aug01_blur-persp-jpeg-sleev.jpg,tcg_identifier,train,flesh_and_blood,flesh_and_blood,,augment:rtLfTrnFcDBQhtbFprGRD.webp,Open-source community dataset — check repo LICENSE before redistribution,2026-09-22,"transforms=blur,perspective,jpeg,sleeve; orig_source=the-fab-cube/flesh-and-blood-cards:rtLfTrnFcDBQhtbFprGRD",train
